date,competition,home_team,away_team,home_goals,away_goals,home_before,away_before,penalty_home,penalty_away,exp_home,exp_away,delta_home,delta_away,home_after,away_after
2017-01-14,ligue-2,Amiens SC,RC Strasbourg,4,3,1379.27,1420.94,0,0,0.4403,0.5597,16.79,-16.79,1396.06,1404.15
2017-01-14,ligue-1,FC Lorient,EA Guingamp,3,1,1512.57,1614.72,0,0,0.3571,0.6429,19.29,-19.29,1531.86,1595.43
2017-01-14,ligue-1,Angers SCO,Girondins Bordeaux,1,1,1515.72,1597.03,0,0,0.3851,0.6149,3.45,-3.45,1519.16,1593.58
2017-01-14,ligue-1,Stade Rennais,Paris Saint-Germain,0,1,1598.33,1821.05,0,0,0.2172,0.7828,-6.52,6.52,1591.81,1827.56
2017-01-14,ligue-1,Montpellier HSC,Dijon FCO,1,1,1580.97,1517.2,0,0,0.5908,0.4092,-2.72,2.72,1578.24,1519.92
2017-01-15,ligue-1,OGC Nice,FC Metz,0,0,1757.22,1488.34,0,0,0.8246,0.1754,-9.74,9.74,1747.49,1498.08
2017-01-15,ligue-1,SM Caen,Olympique Lyonnais,3,2,1546.2,1728.41,0,0,0.2594,0.7406,22.22,-22.22,1568.42,1706.2
2017-01-15,ligue-1,Olympique Marseille,AS Monaco,1,4,1655.06,1758.25,0,0,0.3557,0.6443,-10.67,10.67,1644.39,1768.93
2017-01-16,ligue-2,Valenciennes FC,FC Sochaux,2,1,1388.06,1461.21,0,0,0.3963,0.6037,18.11,-18.11,1406.17,1443.1
2017-01-18,ligue-1,FC Nantes,SM Caen,1,0,1564.35,1568.42,0,0,0.4941,0.5059,15.18,-15.18,1579.52,1553.24
2017-01-20,national,Marseille Consolat,US Avranches,2,1,1204.82,1222.76,0,0,0.4742,0.5258,15.77,-15.77,1220.59,1206.98
2017-01-20,national,US Concarneau,AS Lyon Duchère,0,0,1263.41,1233.89,0,0,0.5424,0.4576,-1.27,1.27,1262.13,1235.16
2017-01-20,national,Pau FC,Vendée Les Herbiers,2,0,1194.47,1197.32,0,0,0.4959,0.5041,15.12,-15.12,1209.59,1182.19
2017-01-20,national,USL Dunkerque,CA Bastia,1,3,1231.07,1207.03,0,0,0.5345,0.4655,-16.04,16.04,1215.03,1223.07
2017-01-20,national,AS Béziers,US Créteil-Lusitanos,1,1,1231.8,1240.04,0,0,0.4881,0.5119,0.36,-0.36,1232.15,1239.69
2017-01-20,ligue-2,Stade de Reims,Valenciennes FC,0,0,1482.24,1406.17,0,0,0.6078,0.3922,-3.23,3.23,1479.01,1409.4
2017-01-20,national,Paris FC,CS Sedan,1,1,1258.21,1136.82,0,0,0.6679,0.3321,-5.04,5.04,1253.17,1141.86
2017-01-20,ligue-2,FC Sochaux,Clermont Foot 63,3,3,1443.1,1434.91,0,0,0.5118,0.4882,-0.35,0.35,1442.74,1435.27
2017-01-20,ligue-2,Havre AC,Gazélec FC Ajaccio,1,2,1441.33,1438.18,0,0,0.5045,0.4955,-15.14,15.14,1426.2,1453.32
2017-01-20,ligue-2,Chamois Niortais,Amiens SC,2,1,1405.11,1396.06,0,0,0.513,0.487,14.61,-14.61,1419.72,1381.45
2017-01-20,ligue-2,Stade Lavallois,ESTAC Troyes,1,0,1346.65,1427.05,0,0,0.3863,0.6137,18.41,-18.41,1365.06,1408.64
2017-01-20,ligue-2,AJ Auxerre,FC Bourg-Péronnas,0,2,1347.04,1403.16,0,0,0.4199,0.5801,-12.6,12.6,1334.44,1415.76
2017-01-20,ligue-2,AC Ajaccio,US Orléans,1,0,1369.99,1283.64,0,0,0.6218,0.3782,11.35,-11.35,1381.34,1272.29
2017-01-20,ligue-1,SC Bastia,OGC Nice,1,1,1548.39,1747.49,0,0,0.2412,0.7588,7.76,-7.76,1556.15,1739.72
2017-01-21,national,LB Châteauroux,US Boulogne,1,0,1276.43,1247.9,0,0,0.541,0.459,13.77,-13.77,1290.21,1234.13
2017-01-21,ligue-2,RC Lens,Nîmes Olympique,1,3,1491.99,1413.3,0,0,0.6113,0.3887,-18.34,18.34,1473.65,1431.64
2017-01-21,ligue-1,EA Guingamp,Stade Rennais,1,1,1595.43,1591.81,0,0,0.5052,0.4948,-0.16,0.16,1595.27,1591.97
2017-01-21,ligue-1,FC Metz,Montpellier HSC,2,0,1498.08,1578.24,0,0,0.3866,0.6134,18.4,-18.4,1516.48,1559.84
2017-01-21,ligue-1,Girondins Bordeaux,Toulouse FC,1,0,1593.58,1558.37,0,0,0.5505,0.4495,13.49,-13.49,1607.07,1544.89
2017-01-21,ligue-1,FC Nantes,Paris Saint-Germain,0,2,1579.52,1827.56,0,0,0.1934,0.8066,-5.8,5.8,1573.72,1833.36
2017-01-21,ligue-1,Dijon FCO,Lille OSC,0,0,1519.92,1616.15,0,0,0.3649,0.6351,4.05,-4.05,1523.97,1612.1
2017-01-22,ligue-1,AS Monaco,FC Lorient,4,0,1768.93,1531.86,0,0,0.7965,0.2035,6.1,-6.1,1775.03,1525.75
2017-01-22,ligue-1,AS Saint-Étienne,Angers SCO,2,1,1627.86,1519.16,0,0,0.6515,0.3485,10.45,-10.45,1638.32,1508.71
2017-01-22,ligue-1,Olympique Lyonnais,Olympique Marseille,3,1,1706.2,1644.39,0,0,0.588,0.412,12.36,-12.36,1718.56,1632.03
2017-01-23,ligue-2,Stade Brestois 29,Red Star FC,0,1,1460.82,1373.77,0,0,0.6227,0.3773,-18.68,18.68,1442.14,1392.45
2017-01-27,ligue-2,Valenciennes FC,Stade Brestois 29,0,1,1409.4,1442.14,0,0,0.453,0.547,-13.59,13.59,1395.81,1455.73
2017-01-27,national,US Quevilly-Rouen,Pau FC,5,0,1254.4,1209.59,0,0,0.5641,0.4359,13.08,-13.08,1267.47,1196.51
2017-01-27,national,US Boulogne,SAS Épinal,0,0,1234.13,1153.67,0,0,0.6138,0.3862,-3.41,3.41,1230.72,1157.08
2017-01-27,national,CA Bastia,FC Chambly,0,2,1223.07,1233.44,0,0,0.4851,0.5149,-14.55,14.55,1208.51,1247.99
2017-01-27,national,Paris FC,US Concarneau,1,0,1253.17,1262.13,0,0,0.4871,0.5129,15.39,-15.39,1268.56,1246.75
2017-01-27,ligue-2,ESTAC Troyes,Havre AC,2,1,1408.64,1426.2,0,0,0.4748,0.5252,15.76,-15.76,1424.39,1410.44
2017-01-27,national,US Créteil-Lusitanos,USL Dunkerque,1,3,1239.69,1215.03,0,0,0.5354,0.4646,-16.06,16.06,1223.62,1231.09
2017-01-27,ligue-2,US Orléans,FC Sochaux,1,0,1272.29,1442.74,0,0,0.2727,0.7273,21.82,-21.82,1294.11,1420.92
2017-01-27,ligue-2,Nîmes Olympique,RC Strasbourg,2,2,1431.64,1404.15,0,0,0.5395,0.4605,-1.18,1.18,1430.45,1405.33
2017-01-27,ligue-2,Gazélec FC Ajaccio,Stade Lavallois,1,1,1453.32,1365.06,0,0,0.6243,0.3757,-3.73,3.73,1449.59,1368.79
2017-01-27,ligue-2,Clermont Foot 63,AJ Auxerre,0,1,1435.27,1334.44,0,0,0.6412,0.3588,-19.23,19.23,1416.03,1353.68
2017-01-27,ligue-2,FC Bourg-Péronnas,AC Ajaccio,3,2,1415.76,1381.34,0,0,0.5494,0.4506,13.52,-13.52,1429.28,1367.82
2017-01-27,ligue-1,Olympique Marseille,Montpellier HSC,5,1,1632.03,1559.84,0,0,0.6024,0.3976,11.93,-11.93,1643.96,1547.92
2017-01-27,ligue-2,Tours FC,Chamois Niortais,0,0,1337.76,1419.72,0,0,0.3842,0.6158,3.47,-3.47,1341.24,1416.25
2017-01-28,ligue-1,Olympique Lyonnais,Lille OSC,1,2,1718.56,1612.1,0,0,0.6486,0.3514,-19.46,19.46,1699.1,1631.56
2017-01-28,ligue-1,Angers SCO,FC Metz,2,1,1508.71,1516.48,0,0,0.4888,0.5112,15.34,-15.34,1524.04,1501.14
2017-01-28,ligue-1,SC Bastia,SM Caen,1,1,1556.15,1553.24,0,0,0.5042,0.4958,-0.13,0.13,1556.03,1553.37
2017-01-28,ligue-1,FC Lorient,Dijon FCO,2,3,1525.75,1523.97,0,0,0.5026,0.4974,-15.08,15.08,1510.68,1539.05
2017-01-28,ligue-1,AS Nancy Lorraine,Girondins Bordeaux,0,2,1573.15,1607.07,0,0,0.4513,0.5487,-13.54,13.54,1559.61,1620.61
2017-01-28,ligue-1,Stade Rennais,FC Nantes,1,1,1591.97,1573.72,0,0,0.5262,0.4738,-0.79,0.79,1591.18,1574.51
2017-01-28,ligue-2,Amiens SC,RC Lens,2,1,1381.45,1473.65,0,0,0.3703,0.6297,18.89,-18.89,1400.34,1454.76
2017-01-29,ligue-1,Paris Saint-Germain,AS Monaco,1,1,1833.36,1775.03,0,0,0.5832,0.4168,-2.5,2.5,1830.87,1777.52
2017-01-29,ligue-1,Toulouse FC,AS Saint-Étienne,0,3,1544.89,1638.32,0,0,0.3687,0.6313,-11.06,11.06,1533.83,1649.38
2017-01-29,ligue-1,OGC Nice,EA Guingamp,3,1,1739.72,1595.27,0,0,0.6967,0.3033,9.1,-9.1,1748.82,1586.18
2017-01-30,ligue-2,Red Star FC,Stade de Reims,0,1,1392.45,1479.01,0,0,0.3779,0.6221,-11.34,11.34,1381.11,1490.35
2017-02-03,inactivity,Évian Thonon Gaillard,,,,1362.89,,250,,,,-250,,1112.89,
2017-02-03,ligue-1,FC Metz,Olympique Marseille,1,0,1501.14,1643.96,0,0,0.3053,0.6947,20.84,-20.84,1521.98,1623.12
2017-02-03,ligue-2,AC Ajaccio,Clermont Foot 63,2,1,1367.82,1416.03,0,0,0.4311,0.5689,17.07,-17.07,1384.89,1398.96
2017-02-03,ligue-2,Amiens SC,Nîmes Olympique,1,2,1400.34,1430.45,0,0,0.4568,0.5432,-13.7,13.7,1386.64,1444.16
2017-02-03,ligue-2,Stade Lavallois,Valenciennes FC,0,0,1368.79,1395.81,0,0,0.4612,0.5388,1.16,-1.16,1369.96,1394.65
2017-02-03,ligue-2,Havre AC,Red Star FC,1,1,1410.44,1381.11,0,0,0.5421,0.4579,-1.26,1.26,1409.18,1382.37
2017-02-03,ligue-2,RC Lens,ESTAC Troyes,0,0,1454.76,1424.39,0,0,0.5436,0.4564,-1.31,1.31,1453.45,1425.7
2017-02-03,ligue-2,Chamois Niortais,FC Bourg-Péronnas,3,2,1416.25,1429.28,0,0,0.4813,0.5187,15.56,-15.56,1431.81,1413.72
2017-02-03,ligue-2,Stade de Reims,Tours FC,1,1,1490.35,1341.24,0,0,0.7023,0.2977,-6.07,6.07,1484.28,1347.31
2017-02-03,ligue-2,RC Strasbourg,Gazélec FC Ajaccio,2,0,1405.33,1449.59,0,0,0.4367,0.5633,16.9,-16.9,1422.23,1432.69
2017-02-03,national,SAS Épinal,Pau FC,1,1,1157.08,1196.51,0,0,0.4435,0.5565,1.7,-1.7,1158.78,1194.82
2017-02-03,national,ASM Belfort,USL Dunkerque,2,3,1163.35,1231.09,0,0,0.4037,0.5963,-12.11,12.11,1151.24,1243.2
2017-02-03,national,CS Sedan,US Concarneau,0,2,1141.86,1246.75,0,0,0.3535,0.6465,-10.6,10.6,1131.25,1257.35
2017-02-04,ligue-2,Stade Brestois 29,FC Sochaux,2,0,1455.73,1420.92,0,0,0.5499,0.4501,13.5,-13.5,1469.23,1407.42
2017-02-04,national,US Boulogne,FC Chambly,1,0,1230.72,1247.99,0,0,0.4752,0.5248,15.75,-15.75,1246.46,1232.24
2017-02-04,ligue-1,Montpellier HSC,SC Bastia,2,1,1547.92,1556.03,0,0,0.4883,0.5117,15.35,-15.35,1563.27,1540.68
2017-02-04,ligue-1,Lille OSC,FC Lorient,0,1,1631.56,1510.68,0,0,0.6673,0.3327,-20.02,20.02,1611.54,1530.69
2017-02-04,ligue-2,AJ Auxerre,US Orléans,0,2,1353.68,1294.11,0,0,0.5849,0.4151,-17.55,17.55,1336.13,1311.66
2017-02-04,ligue-1,Dijon FCO,Paris Saint-Germain,1,3,1539.05,1830.87,0,0,0.1571,0.8429,-4.71,4.71,1534.33,1835.58
2017-02-04,ligue-1,EA Guingamp,SM Caen,0,1,1586.18,1553.37,0,0,0.5471,0.4529,-16.41,16.41,1569.76,1569.78
2017-02-04,ligue-1,Girondins Bordeaux,Stade Rennais,1,1,1620.61,1591.18,0,0,0.5423,0.4577,-1.27,1.27,1619.34,1592.45
2017-02-04,ligue-1,AS Monaco,OGC Nice,3,0,1777.52,1748.82,0,0,0.5412,0.4588,13.76,-13.76,1791.29,1735.06
2017-02-05,ligue-1,Toulouse FC,Angers SCO,4,0,1533.83,1524.04,0,0,0.5141,0.4859,14.58,-14.58,1548.41,1509.47
2017-02-05,ligue-1,FC Nantes,AS Nancy Lorraine,0,2,1574.51,1559.61,0,0,0.5214,0.4786,-15.64,15.64,1558.86,1575.26
2017-02-05,ligue-1,AS Saint-Étienne,Olympique Lyonnais,2,0,1649.38,1699.1,0,0,0.4289,0.5711,17.13,-17.13,1666.51,1681.97
2017-02-06,ligue-2,Red Star FC,AC Ajaccio,2,0,1382.37,1384.89,0,0,0.4964,0.5036,15.11,-15.11,1397.48,1369.78
2017-02-06,ligue-2,Valenciennes FC,Havre AC,0,0,1394.65,1409.18,0,0,0.4791,0.5209,0.63,-0.63,1395.28,1408.55
2017-02-07,ligue-2,ESTAC Troyes,RC Strasbourg,4,0,1425.7,1422.23,0,0,0.505,0.495,14.85,-14.85,1440.55,1407.38
2017-02-07,ligue-2,Tours FC,Amiens SC,0,3,1347.31,1386.64,0,0,0.4436,0.5564,-13.31,13.31,1334.0,1399.95
2017-02-07,ligue-2,FC Sochaux,AJ Auxerre,0,1,1407.42,1336.13,0,0,0.6012,0.3988,-18.04,18.04,1389.39,1354.16
2017-02-07,ligue-2,Nîmes Olympique,Chamois Niortais,3,0,1444.16,1431.81,0,0,0.5178,0.4822,14.47,-14.47,1458.62,1417.34
2017-02-07,ligue-2,Gazélec FC Ajaccio,Stade de Reims,1,1,1432.69,1484.28,0,0,0.4263,0.5737,2.21,-2.21,1434.9,1482.07
2017-02-07,ligue-2,US Orléans,Stade Lavallois,2,1,1311.66,1369.96,0,0,0.4169,0.5831,17.49,-17.49,1329.15,1352.46
2017-02-07,ligue-2,FC Bourg-Péronnas,RC Lens,0,0,1413.72,1453.45,0,0,0.4431,0.5569,1.71,-1.71,1415.43,1451.74
2017-02-07,ligue-1,Paris Saint-Germain,Lille OSC,2,1,1835.58,1611.54,0,0,0.7841,0.2159,6.48,-6.48,1842.06,1605.06
2017-02-07,ligue-1,Montpellier HSC,AS Monaco,1,2,1563.27,1791.29,0,0,0.2121,0.7879,-6.36,6.36,1556.91,1797.65
2017-02-07,ligue-1,SM Caen,Girondins Bordeaux,0,4,1569.78,1619.34,0,0,0.4292,0.5708,-12.87,12.87,1556.91,1632.22
2017-02-07,ligue-2,Clermont Foot 63,Stade Brestois 29,1,1,1398.96,1469.23,0,0,0.4002,0.5998,2.99,-2.99,1401.96,1466.24
2017-02-08,ligue-1,Olympique Marseille,EA Guingamp,2,0,1623.12,1569.76,0,0,0.5762,0.4238,12.71,-12.71,1635.83,1557.05
2017-02-08,ligue-1,FC Metz,Dijon FCO,2,1,1521.98,1534.33,0,0,0.4822,0.5178,15.53,-15.53,1537.52,1518.8
2017-02-08,ligue-1,OGC Nice,AS Saint-Étienne,1,0,1735.06,1666.51,0,0,0.5974,0.4026,12.08,-12.08,1747.14,1654.43
2017-02-08,ligue-1,FC Lorient,Toulouse FC,1,1,1530.69,1548.41,0,0,0.4745,0.5255,0.76,-0.76,1531.46,1547.64
2017-02-08,ligue-1,Angers SCO,Stade Rennais,0,0,1509.47,1592.45,0,0,0.3828,0.6172,3.52,-3.52,1512.98,1588.93
2017-02-08,ligue-1,Olympique Lyonnais,AS Nancy Lorraine,4,0,1681.97,1575.26,0,0,0.6489,0.3511,10.53,-10.53,1692.5,1564.72
2017-02-10,national,AS Béziers,CS Sedan,2,1,1232.15,1131.25,0,0,0.6413,0.3587,10.76,-10.76,1242.91,1120.49
2017-02-10,national,US Concarneau,Vendée Les Herbiers,0,0,1257.35,1182.19,0,0,0.6065,0.3935,-3.2,3.2,1254.16,1185.39
2017-02-10,national,Pau FC,US Boulogne,0,0,1194.82,1246.46,0,0,0.4262,0.5738,2.21,-2.21,1197.03,1244.25
2017-02-10,national,SAS Épinal,ASM Belfort,0,1,1158.78,1151.24,0,0,0.5108,0.4892,-15.33,15.33,1143.45,1166.57
2017-02-10,national,LB Châteauroux,CA Bastia,5,0,1290.21,1208.51,0,0,0.6154,0.3846,11.54,-11.54,1301.74,1196.98
2017-02-10,national,Marseille Consolat,Paris FC,2,1,1220.59,1268.56,0,0,0.4314,0.5686,17.06,-17.06,1237.65,1251.5
2017-02-10,national,FC Chambly,US Créteil-Lusitanos,2,1,1232.24,1223.62,0,0,0.5124,0.4876,14.63,-14.63,1246.87,1208.99
2017-02-10,national,USL Dunkerque,US Avranches,3,0,1243.2,1206.98,0,0,0.5519,0.4481,13.44,-13.44,1256.65,1193.54
2017-02-10,ligue-2,Havre AC,FC Bourg-Péronnas,3,0,1408.55,1415.43,0,0,0.4901,0.5099,15.3,-15.3,1423.85,1400.13
2017-02-10,ligue-2,Nîmes Olympique,Tours FC,1,1,1458.62,1334.0,0,0,0.672,0.328,-5.16,5.16,1453.46,1339.16
2017-02-10,ligue-2,Stade Lavallois,Red Star FC,1,1,1352.46,1397.48,0,0,0.4356,0.5644,1.93,-1.93,1354.4,1395.55
2017-02-10,ligue-2,AJ Auxerre,Stade Brestois 29,3,1,1354.16,1466.24,0,0,0.3441,0.6559,19.68,-19.68,1373.84,1446.56
2017-02-10,ligue-2,Amiens SC,Gazélec FC Ajaccio,4,0,1399.95,1434.9,0,0,0.4499,0.5501,16.5,-16.5,1416.45,1418.4
2017-02-10,ligue-2,AC Ajaccio,Valenciennes FC,3,2,1369.78,1395.28,0,0,0.4634,0.5366,16.1,-16.1,1385.88,1379.18
2017-02-10,ligue-1,Girondins Bordeaux,Paris Saint-Germain,0,3,1632.22,1842.06,0,0,0.2301,0.7699,-6.9,6.9,1625.31,1848.96
2017-02-10,ligue-2,Chamois Niortais,ESTAC Troyes,3,2,1417.34,1440.55,0,0,0.4666,0.5334,16.0,-16.0,1433.34,1424.55
2017-02-11,national,AS Lyon Duchère,US Quevilly-Rouen,1,1,1235.16,1267.47,0,0,0.4536,0.5464,1.39,-1.39,1236.55,1266.08
2017-02-11,ligue-1,Toulouse FC,SC Bastia,4,1,1547.64,1540.68,0,0,0.51,0.49,14.7,-14.7,1562.34,1525.98
2017-02-11,ligue-1,AS Nancy Lorraine,Montpellier HSC,0,3,1564.72,1556.91,0,0,0.5112,0.4888,-15.34,15.34,1549.39,1572.24
2017-02-11,ligue-2,Stade de Reims,FC Sochaux,0,1,1482.07,1389.39,0,0,0.6303,0.3697,-18.91,18.91,1463.16,1408.29
2017-02-11,ligue-1,Lille OSC,Angers SCO,1,2,1605.06,1512.98,0,0,0.6295,0.3705,-18.88,18.88,1586.18,1531.87
2017-02-11,ligue-1,Dijon FCO,SM Caen,2,0,1518.8,1556.91,0,0,0.4454,0.5546,16.64,-16.64,1535.44,1540.27
2017-02-11,ligue-1,EA Guingamp,Olympique Lyonnais,2,1,1557.05,1692.5,0,0,0.3144,0.6856,20.57,-20.57,1577.62,1671.93
2017-02-11,ligue-1,AS Monaco,FC Metz,5,0,1797.65,1537.52,0,0,0.8172,0.1828,5.48,-5.48,1803.13,1532.03
2017-02-12,ligue-1,Stade Rennais,OGC Nice,2,2,1588.93,1747.14,0,0,0.2869,0.7131,6.39,-6.39,1595.33,1740.74
2017-02-12,ligue-1,AS Saint-Étienne,FC Lorient,4,0,1654.43,1531.46,0,0,0.6699,0.3301,9.9,-9.9,1664.33,1521.56
2017-02-12,ligue-1,FC Nantes,Olympique Marseille,3,2,1558.86,1635.83,0,0,0.391,0.609,18.27,-18.27,1577.13,1617.56
2017-02-13,ligue-2,RC Lens,Clermont Foot 63,3,1,1451.74,1401.96,0,0,0.5712,0.4288,12.87,-12.87,1464.61,1389.09
2017-02-13,ligue-2,RC Strasbourg,US Orléans,3,2,1407.38,1329.15,0,0,0.6107,0.3893,11.68,-11.68,1419.06,1317.47
2017-02-17,national,US Avranches,FC Chambly,0,2,1193.54,1246.87,0,0,0.4239,0.5761,-12.72,12.72,1180.83,1259.59
2017-02-17,national,US Boulogne,AS Lyon Duchère,1,2,1244.25,1236.55,0,0,0.5111,0.4889,-15.33,15.33,1228.92,1251.88
2017-02-17,national,ASM Belfort,Pau FC,0,1,1166.57,1197.03,0,0,0.4563,0.5437,-13.69,13.69,1152.88,1210.72
2017-02-17,national,Paris FC,AS Béziers,0,0,1251.5,1242.91,0,0,0.5123,0.4877,-0.37,0.37,1251.13,1243.29
2017-02-17,national,US Quevilly-Rouen,Vendée Les Herbiers,1,1,1266.08,1185.39,0,0,0.6141,0.3859,-3.42,3.42,1262.66,1188.81
2017-02-17,national,US Créteil-Lusitanos,LB Châteauroux,1,2,1208.99,1301.74,0,0,0.3696,0.6304,-11.09,11.09,1197.91,1312.83
2017-02-17,national,CS Sedan,USL Dunkerque,1,2,1120.49,1256.65,0,0,0.3135,0.6865,-9.41,9.41,1111.08,1266.05
2017-02-17,national,CA Bastia,SAS Épinal,0,0,1196.98,1143.45,0,0,0.5764,0.4236,-2.29,2.29,1194.68,1145.75
2017-02-17,ligue-2,Clermont Foot 63,Stade de Reims,0,1,1389.09,1463.16,0,0,0.395,0.605,-11.85,11.85,1377.24,1475.01
2017-02-17,ligue-2,ESTAC Troyes,Nîmes Olympique,0,0,1424.55,1453.46,0,0,0.4585,0.5415,1.25,-1.25,1425.8,1452.22
2017-02-17,ligue-2,FC Sochaux,Stade Lavallois,1,1,1408.29,1354.4,0,0,0.5769,0.4231,-2.31,2.31,1405.99,1356.71
2017-02-17,ligue-2,Red Star FC,RC Strasbourg,1,1,1395.55,1419.06,0,0,0.4662,0.5338,1.01,-1.01,1396.56,1418.05
2017-02-17,ligue-2,Gazélec FC Ajaccio,Chamois Niortais,1,0,1418.4,1433.34,0,0,0.4785,0.5215,15.64,-15.64,1434.04,1417.7
2017-02-17,ligue-2,FC Bourg-Péronnas,Tours FC,3,2,1400.13,1339.16,0,0,0.5869,0.4131,12.39,-12.39,1412.52,1326.77
2017-02-17,ligue-2,AJ Auxerre,AC Ajaccio,1,0,1373.84,1385.88,0,0,0.4827,0.5173,15.52,-15.52,1389.36,1370.36
2017-02-17,ligue-1,SC Bastia,AS Monaco,1,1,1525.98,1803.13,0,0,0.1686,0.8314,9.94,-9.94,1535.92,1793.19
2017-02-17,ligue-2,Valenciennes FC,Amiens SC,1,1,1379.18,1416.45,0,0,0.4466,0.5534,1.6,-1.6,1380.78,1414.85
2017-02-18,national,Marseille Consolat,US Concarneau,1,0,1237.65,1254.16,0,0,0.4763,0.5237,15.71,-15.71,1253.36,1238.44
2017-02-18,ligue-2,Stade Brestois 29,Havre AC,2,0,1446.56,1423.85,0,0,0.5326,0.4674,14.02,-14.02,1460.58,1409.82
2017-02-18,ligue-1,FC Metz,FC Nantes,1,1,1532.03,1577.13,0,0,0.4355,0.5645,1.94,-1.94,1533.97,1575.2
2017-02-18,ligue-1,Olympique Marseille,Stade Rennais,2,0,1617.56,1595.33,0,0,0.532,0.468,14.04,-14.04,1631.6,1581.28
2017-02-18,ligue-1,SM Caen,Lille OSC,0,1,1540.27,1586.18,0,0,0.4343,0.5657,-13.03,13.03,1527.24,1599.21
2017-02-18,ligue-1,Angers SCO,AS Nancy Lorraine,1,0,1531.87,1549.39,0,0,0.4748,0.5252,15.76,-15.76,1547.62,1533.63
2017-02-18,ligue-1,FC Lorient,OGC Nice,0,1,1521.56,1740.74,0,0,0.2207,0.7793,-6.62,6.62,1514.94,1747.36
2017-02-19,ligue-1,Paris Saint-Germain,Toulouse FC,0,0,1848.96,1562.34,0,0,0.8389,0.1611,-10.17,10.17,1838.8,1572.51
2017-02-19,ligue-1,Montpellier HSC,AS Saint-Étienne,2,1,1572.24,1664.33,0,0,0.3705,0.6295,18.89,-18.89,1591.13,1645.45
2017-02-19,ligue-1,Girondins Bordeaux,EA Guingamp,3,0,1625.31,1577.62,0,0,0.5682,0.4318,12.95,-12.95,1638.27,1564.66
2017-02-19,ligue-1,Olympique Lyonnais,Dijon FCO,4,2,1671.93,1535.44,0,0,0.6869,0.3131,9.39,-9.39,1681.32,1526.05
2017-02-20,ligue-2,US Orléans,RC Lens,2,1,1317.47,1464.61,0,0,0.3001,0.6999,21.0,-21.0,1338.47,1443.61
2017-02-21,ligue-1,SM Caen,AS Nancy Lorraine,1,0,1527.24,1533.63,0,0,0.4908,0.5092,15.28,-15.28,1542.52,1518.35
2017-02-21,ligue-2,RC Strasbourg,Tours FC,4,2,1418.05,1326.77,0,0,0.6284,0.3716,11.15,-11.15,1429.2,1315.62
2017-02-24,national,LB Châteauroux,US Avranches,2,1,1312.83,1180.83,0,0,0.6813,0.3187,9.56,-9.56,1322.39,1171.27
2017-02-24,national,AS Lyon Duchère,ASM Belfort,0,2,1251.88,1152.88,0,0,0.6387,0.3613,-19.16,19.16,1232.72,1172.04
2017-02-24,national,AS Béziers,Marseille Consolat,1,1,1243.29,1253.36,0,0,0.4855,0.5145,0.43,-0.43,1243.72,1252.93
2017-02-24,national,Pau FC,CA Bastia,0,0,1210.72,1194.68,0,0,0.5231,0.4769,-0.69,0.69,1210.03,1195.38
2017-02-24,national,USL Dunkerque,Paris FC,1,0,1266.05,1251.13,0,0,0.5215,0.4785,14.36,-14.36,1280.41,1236.77
2017-02-24,national,Vendée Les Herbiers,US Boulogne,1,2,1188.81,1228.92,0,0,0.4425,0.5575,-13.28,13.28,1175.53,1242.19
2017-02-24,national,SAS Épinal,US Créteil-Lusitanos,0,1,1145.75,1197.91,0,0,0.4255,0.5745,-12.76,12.76,1132.98,1210.67
2017-02-24,national,FC Chambly,CS Sedan,1,2,1259.59,1111.08,0,0,0.7016,0.2984,-21.05,21.05,1238.54,1132.13
2017-02-24,ligue-2,Tours FC,ESTAC Troyes,0,0,1315.62,1425.8,0,0,0.3466,0.6534,4.6,-4.6,1320.22,1421.19
2017-02-24,ligue-2,Stade Lavallois,FC Bourg-Péronnas,2,4,1356.71,1412.52,0,0,0.4204,0.5796,-12.61,12.61,1344.1,1425.13
2017-02-24,ligue-2,Chamois Niortais,Red Star FC,2,3,1417.7,1396.56,0,0,0.5304,0.4696,-15.91,15.91,1401.79,1412.47
2017-02-24,ligue-2,Nîmes Olympique,Gazélec FC Ajaccio,1,1,1452.22,1434.04,0,0,0.5261,0.4739,-0.78,0.78,1451.43,1434.82
2017-02-24,ligue-2,Havre AC,AJ Auxerre,1,0,1409.82,1389.36,0,0,0.5294,0.4706,14.12,-14.12,1423.94,1375.24
2017-02-24,ligue-2,Amiens SC,US Orléans,0,2,1414.85,1338.47,0,0,0.6082,0.3918,-18.25,18.25,1396.6,1356.72
2017-02-24,ligue-2,AC Ajaccio,FC Sochaux,0,0,1370.36,1405.99,0,0,0.4489,0.5511,1.53,-1.53,1371.89,1404.45
2017-02-24,ligue-1,OGC Nice,Montpellier HSC,2,1,1747.36,1591.13,0,0,0.7108,0.2892,8.68,-8.68,1756.04,1582.45
2017-02-24,ligue-1,FC Nantes,Dijon FCO,3,1,1575.2,1526.05,0,0,0.5703,0.4297,12.89,-12.89,1588.09,1513.15
2017-02-24,ligue-2,RC Strasbourg,Clermont Foot 63,0,2,1429.2,1377.24,0,0,0.5742,0.4258,-17.23,17.23,1411.97,1394.47
2017-02-25,national,US Concarneau,US Quevilly-Rouen,1,2,1238.44,1262.66,0,0,0.4652,0.5348,-13.96,13.96,1224.49,1276.61
